NM_001143805.1,JQ713660.1,85.345,696,99,1,206,901,1,693,0.0,794
NM_001143805.1,GU085562.1,86.466,665,87,1,187,851,1,662,0.0,794
NM_001143805.1,EU738067.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU738051.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU738049.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU738029.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU738012.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU738010.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU737998.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,EU737947.1,85.528,691,97,1,182,872,1,688,0.0,794
NM_001143805.1,KF778011.1,91.577,558,44,1,191,748,1,555,0.0,793
NM_001143805.1,KF778007.1,91.577,558,44,1,191,748,1,555,0.0,793
NM_001143805.1,AY059686.2,91.577,558,44,1,191,745,1,558,0.0,793
NM_001143805.1,AY011443.1,91.398,558,48,0,191,748,1,558,0.0,793
NM_001143805.1,AY834530.1,93.359,527,35,0,212,738,1,527,0.0,793
NM_001143805.1,KX754663.1,93.487,522,34,0,227,748,1,522,0.0,792
NM_001143805.1,EF987628.1,91.971,548,44,0,200,747,1,548,0.0,792
NM_001143805.1,EF987624.1,91.971,548,44,0,200,747,1,548,0.0,792
NM_001143805.1,KY762531.1,85.384,691,98,1,182,872,1,688,0.0,792
NM_001143805.1,KJ582652.1,85.486,689,91,2,182,870,1,680,0.0,792
NM_001143805.1,GQ487620.1,90.989,566,51,0,185,750,1,566,0.0,792
NM_001143805.1,EU737985.1,85.384,691,98,1,182,872,1,688,0.0,792
NM_001143805.1,EU275888.1,84.866,707,104,1,183,889,1,704,0.0,792
NM_001143805.1,KP876738.1,86.646,659,85,1,182,840,1,656,0.0,791
NM_001143805.1,EF987643.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,EF987637.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,EF987625.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,EF987621.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,EF987613.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,EU444889.1,90.861,569,49,1,185,750,1,569,0.0,791
NM_001143805.1,DQ660204.1,91.971,548,44,0,200,747,1,548,0.0,791
NM_001143805.1,AY011446.1,91.398,558,48,0,191,748,1,558,0.0,791
NM_001143805.1,KU883274.1,86.336,666,88,1,224,889,1,663,0.0,790
NM_001143805.1,KY762550.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,KY762549.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,KY762548.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,KY762535.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,KY762534.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,JQ713658.1,85.201,696,100,1,206,901,1,693,0.0,790
NM_001143805.1,KC181165.1,86.140,671,90,1,198,868,3,670,0.0,790
NM_001143805.1,JN414117.1,91.266,561,46,1,191,748,1,561,0.0,790
NM_001143805.1,JN414111.1,91.266,561,46,1,191,748,1,561,0.0,790
NM_001143805.1,JN633373.1,91.532,555,47,0,191,745,1,555,0.0,790
NM_001143805.1,EU738094.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738059.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738042.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738025.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738017.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738002.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737999.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737984.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737983.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737981.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737970.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737965.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737961.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737953.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737939.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU737937.1,85.384,691,98,1,182,872,1,688,0.0,790
NM_001143805.1,EU738052.1,85.239,691,99,1,182,872,1,688,0.0,789
NM_001143805.1,AY986750.1,93.499,523,31,1,206,725,2,524,0.0,789
NM_001143805.1,KM361997.1,92.683,533,39,0,200,732,1,533,0.0,788
NM_001143805.1,KF569480.1,92.683,533,39,0,200,732,1,533,0.0,788
NM_001143805.1,KJ582635.1,85.444,687,91,2,184,870,1,678,0.0,788
NM_001143805.1,KC782983.1,92.683,533,39,0,200,732,1,533,0.0,788
NM_001143805.1,HQ012592.1,85.926,675,92,1,185,859,1,672,0.0,788
NM_001143805.1,JF701632.1,90.685,569,50,1,185,750,1,569,0.0,788
NM_001143805.1,JF701631.1,90.685,569,50,1,185,750,1,569,0.0,788
NM_001143805.1,HM763884.1,94.643,504,27,0,230,733,1,504,0.0,788
NM_001143805.1,GU085564.1,86.316,665,88,1,187,851,1,662,0.0,788
NM_001143805.1,GU085550.1,86.316,665,88,1,187,851,1,662,0.0,788
NM_001143805.1,JQ713663.1,85.057,696,101,1,206,901,1,693,0.0,787
NM_001143805.1,FJ554902.1,90.813,566,52,0,185,750,1,566,0.0,787
NM_001143805.1,FJ554901.1,90.813,566,52,0,185,750,1,566,0.0,787
NM_001143805.1,EU738044.1,85.239,691,99,1,182,872,1,688,0.0,787
NM_001143805.1,EU737979.1,85.239,691,99,1,182,872,1,688,0.0,787
NM_001143805.1,EU737945.1,85.239,691,99,1,182,872,1,688,0.0,787
NM_001143805.1,KM361996.1,92.683,533,39,0,200,732,1,533,0.0,786
NM_001143805.1,KJ582634.1,85.609,681,89,2,183,863,1,672,0.0,786
NM_001143805.1,KC782996.1,92.683,533,39,0,200,732,1,533,0.0,786
NM_001143805.1,GQ487615.1,90.685,569,50,1,185,750,1,569,0.0,786
NM_001143805.1,EF987642.1,91.788,548,45,0,200,747,1,548,0.0,786
NM_001143805.1,EF987620.1,91.788,548,45,0,200,747,1,548,0.0,786
NM_001143805.1,EF987609.1,91.788,548,45,0,200,747,1,548,0.0,786
NM_001143805.1,EF987608.1,91.788,548,45,0,200,747,1,548,0.0,786
NM_001143805.1,EU444887.1,90.685,569,50,1,185,750,1,569,0.0,786
NM_001143805.1,DQ660205.1,91.788,548,45,0,200,747,1,548,0.0,786
NM_001143805.1,AF535047.1,91.219,558,49,0,191,748,1,558,0.0,786
NM_001143805.1,KY762545.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,KY762541.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,KY762532.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,KJ582639.1,85.884,673,86,2,198,870,4,667,0.0,785
NM_001143805.1,KJ582628.1,85.693,678,88,2,182,859,1,669,0.0,785
NM_001143805.1,JQ713666.1,85.057,696,101,1,206,901,1,693,0.0,785
NM_001143805.1,KC181163.1,85.991,671,91,1,198,868,3,670,0.0,785
NM_001143805.1,KC181162.1,85.991,671,91,1,198,868,3,670,0.0,785
NM_001143805.1,JQ073102.1,85.991,671,91,1,219,889,1,668,0.0,785
NM_001143805.1,JQ073101.1,86.585,656,85,1,234,889,4,656,0.0,785
NM_001143805.1,JN414116.1,91.087,561,47,1,191,748,1,561,0.0,785
NM_001143805.1,JN633390.1,91.087,561,47,1,191,748,1,561,0.0,785
NM_001143805.1,EU738096.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738088.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738086.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738081.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738076.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738071.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738058.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738056.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738046.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738038.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU738000.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU737997.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU737946.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,EU737943.1,85.239,691,99,1,182,872,1,688,0.0,785
NM_001143805.1,AY011463.1,91.087,561,47,1,191,748,1,561,0.0,785
NM_001143805.1,AY834528.1,92.208,539,42,0,197,735,1,539,0.0,785
NM_001143805.1,KY762538.1,85.094,691,100,1,182,872,1,688,0.0,784
NM_001143805.1,JN633369.1,90.780,564,46,1,191,748,1,564,0.0,784
NM_001143805.1,FJ554900.1,90.636,566,53,0,185,750,1,566,0.0,784
NM_001143805.1,EU738068.1,85.094,691,100,1,182,872,1,688,0.0,784
NM_001143805.1,LC124888.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124887.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124886.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124885.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124884.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124883.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,LC124882.1,90.780,564,52,0,185,748,1,564,0.0,783
NM_001143805.1,GU085557.1,86.165,665,89,1,187,851,1,662,0.0,783
NM_001143805.1,GU085556.1,86.165,665,89,1,187,851,1,662,0.0,783
NM_001143805.1,EU444880.1,90.510,569,51,1,185,750,1,569,0.0,783
NM_001143805.1,FJ554907.1,90.636,566,53,0,185,750,1,566,0.0,783
NM_001143805.1,FJ554897.1,90.636,566,50,1,185,750,1,563,0.0,783
NM_001143805.1,EU738055.1,85.094,691,100,1,182,872,1,688,0.0,783
NM_001143805.1,EU737976.1,85.094,691,100,1,182,872,1,688,0.0,783
NM_001143805.1,EU737957.1,85.094,691,100,1,182,872,1,688,0.0,783
NM_001143805.1,LC124913.1,90.351,570,49,1,185,748,1,570,0.0,782
NM_001143805.1,KC782960.1,92.495,533,40,0,200,732,1,533,0.0,782
NM_001143805.1,FJ554906.1,90.459,566,54,0,185,750,1,566,0.0,782
NM_001143805.1,EF987623.1,91.606,548,46,0,200,747,1,548,0.0,782
NM_001143805.1,EF987619.1,91.606,548,46,0,200,747,1,548,0.0,782
NM_001143805.1,EU444883.1,90.510,569,51,1,185,750,1,569,0.0,782
NM_001143805.1,EU275889.1,84.507,710,104,2,183,889,1,707,0.0,782
NM_001143805.1,EF397712.1,91.039,558,50,0,191,748,1,558,0.0,782
NM_001143805.1,JQ713669.1,84.914,696,102,1,206,901,1,693,0.0,781
NM_001143805.1,JQ713662.1,84.914,696,102,1,206,901,1,693,0.0,781
NM_001143805.1,JN414118.1,90.909,561,48,1,191,748,1,561,0.0,781
NM_001143805.1,JN414114.1,90.909,561,48,1,191,748,1,561,0.0,781
NM_001143805.1,JN414113.1,90.909,561,48,1,191,748,1,561,0.0,781
NM_001143805.1,GU930984.1,93.424,517,34,0,204,720,1,517,0.0,781
NM_001143805.1,EU738074.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738073.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738060.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738050.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738039.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738024.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738023.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738016.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU738001.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU737986.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,EU737977.1,85.094,691,100,1,182,872,1,688,0.0,781
NM_001143805.1,AY011488.1,90.909,561,48,1,191,748,1,561,0.0,781
NM_001143805.1,KX754643.1,93.090,521,36,0,227,747,1,521,0.0,780
NM_001143805.1,GQ487612.1,89.913,575,49,1,185,750,1,575,0.0,780
NM_001143805.1,JQ713664.1,84.900,702,97,4,206,901,1,699,0.0,779
NM_001143805.1,GU085555.1,86.015,665,90,1,187,851,1,662,0.0,779
NM_001143805.1,GU085548.1,86.015,665,90,1,187,851,1,662,0.0,779
NM_001143805.1,KY762557.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,KY762555.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,KY762542.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,KY762540.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,KJ582614.1,85.587,673,88,2,198,870,4,667,0.0,778
NM_001143805.1,FJ554904.1,90.459,566,54,0,185,750,1,566,0.0,778
NM_001143805.1,EU738072.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,EU737992.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,EU737971.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,EU737960.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,EU737958.1,84.949,691,101,1,182,872,1,688,0.0,778
NM_001143805.1,LC124892.1,90.603,564,50,1,185,748,1,561,0.0,777
NM_001143805.1,LC124891.1,90.603,564,50,1,185,748,1,561,0.0,777
NM_001143805.1,HM763872.1,95.652,483,21,0,244,726,1,483,0.0,777
NM_001143805.1,GU085551.1,86.391,654,86,1,198,851,2,652,0.0,777
NM_001143805.1,FJ554905.1,90.283,566,55,0,185,750,1,566,0.0,777
NM_001143805.1,EU444885.1,90.334,569,52,1,185,750,1,569,0.0,777
NM_001143805.1,EU444882.1,90.334,569,52,1,185,750,1,569,0.0,777
NM_001143805.1,EU444881.1,90.334,569,52,1,185,750,1,569,0.0,777
NM_001143805.1,AY011491.1,89.703,573,44,1,191,748,1,573,0.0,777
NM_001143805.1,AY011489.1,90.860,558,51,0,191,748,1,558,0.0,777
NM_001143805.1,KY762556.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,JN414115.1,90.731,561,49,1,191,748,1,561,0.0,776
NM_001143805.1,EU738097.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU738090.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU738043.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU738020.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU738018.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU737991.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU737987.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU737966.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU737955.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,EU737935.1,84.949,691,101,1,182,872,1,688,0.0,776
NM_001143805.1,AY986751.1,92.776,526,35,1,209,731,1,526,0.0,776
NM_001143805.1,AY011449.1,90.860,558,48,1,191,748,1,555,0.0,775
NM_001143805.1,GU085549.1,85.865,665,91,1,187,851,1,662,0.0,774
NM_001143805.1,EU738005.1,84.660,691,103,1,182,872,1,688,0.0,774
NM_001143805.1,KJ581890.1,86.149,657,88,1,176,832,1,654,0.0,774
NM_001143805.1,EU738041.1,84.805,691,102,1,182,872,1,688,0.0,774
NM_001143805.1,EU737974.1,84.805,691,102,1,182,872,1,688,0.0,774
NM_001143805.1,LC124890.1,90.426,564,51,1,185,748,1,561,0.0,773
NM_001143805.1,LC124889.1,90.426,564,51,1,185,748,1,561,0.0,773
NM_001143805.1,EU444879.1,90.158,569,53,1,185,750,1,569,0.0,773
NM_001143805.1,KY762539.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,KY762537.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,LC124909.1,90.248,564,52,1,185,748,1,561,0.0,772
NM_001143805.1,KJ582613.1,85.629,668,87,2,182,849,1,659,0.0,772
NM_001143805.1,JN654791.1,85.544,671,94,1,198,868,3,670,0.0,772
NM_001143805.1,JX283666.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,JQ073103.1,86.128,656,88,1,234,889,1,653,0.0,772
NM_001143805.1,JN414112.1,90.553,561,50,1,191,748,1,561,0.0,772
NM_001143805.1,JN414108.1,90.553,561,50,1,191,748,1,561,0.0,772
NM_001143805.1,EU805785.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738093.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738085.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738084.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738082.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738063.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738057.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738053.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738045.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738040.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738011.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU738008.1,84.985,686,100,1,182,867,1,683,0.0,772
NM_001143805.1,EU737989.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU737936.1,84.805,691,102,1,182,872,1,688,0.0,772
NM_001143805.1,EU444884.1,89.982,569,54,1,185,750,1,569,0.0,772
NM_001143805.1,AY011487.1,90.553,561,50,1,191,748,1,561,0.0,772
NM_001143805.1,KY762551.1,84.660,691,103,1,182,872,1,688,0.0,771
NM_001143805.1,KX754641.1,92.720,522,38,0,227,748,1,522,0.0,771
NM_001143805.1,KJ581886.1,85.997,657,89,1,176,832,1,654,0.0,771
NM_001143805.1,KJ581884.1,85.997,657,89,1,176,832,1,654,0.0,771
NM_001143805.1,JX283675.1,84.660,691,103,1,182,872,1,688,0.0,771
NM_001143805.1,JN633381.1,91.822,538,41,1,214,748,1,538,0.0,771
NM_001143805.1,JN633365.1,90.502,558,53,0,191,748,1,558,0.0,771
NM_001143805.1,GU085554.1,85.714,665,86,2,187,851,1,656,0.0,771
NM_001143805.1,EU738101.1,84.660,691,103,1,182,872,1,688,0.0,771
NM_001143805.1,EU738035.1,84.660,691,103,1,182,872,1,688,0.0,771
NM_001143805.1,EU738033.1,84.660,691,103,1,182,872,1,688,0.0,771
NM_001143805.1,AY011462.1,90.248,564,49,1,191,748,1,564,0.0,771
NM_001143805.1,AY011461.1,90.248,564,49,1,191,748,1,564,0.0,771
NM_001143805.1,AY834524.1,91.513,542,46,0,197,738,1,542,0.0,771
NM_001143805.1,AY834520.1,91.932,533,43,0,200,732,1,533,0.0,771
NM_001143805.1,KP876720.1,86.308,650,86,1,182,831,1,647,0.0,770
NM_001143805.1,KC683572.1,86.107,655,88,1,188,842,1,652,0.0,770
NM_001143805.1,KC683564.1,86.107,655,88,1,188,842,1,652,0.0,770
NM_001143805.1,JN633366.1,89.947,567,48,1,191,748,1,567,0.0,770
NM_001143805.1,KY762547.1,84.660,691,103,1,182,872,1,688,0.0,769
NM_001143805.1,XM_015338619.1,72.103,1398,244,28,132,1418,2935,4297,0.0,769
NM_001143805.1,XM_015338619.1,76.190,84,14,4,1562,1641,4391,4472,0.86,50.0
NM_001143805.1,KM411527.1,86.604,642,83,1,218,859,2,640,0.0,769
NM_001143805.1,KJ581885.1,85.997,657,89,1,176,832,1,654,0.0,769
NM_001143805.1,GU085563.1,86.086,654,82,2,198,851,3,647,0.0,769
NM_001143805.1,FJ554893.1,90.106,566,56,0,185,750,1,566,0.0,769
NM_001143805.1,EU738092.1,84.660,691,103,1,182,872,1,688,0.0,769
NM_001143805.1,EU738061.1,84.660,691,103,1,182,872,1,688,0.0,769
NM_001143805.1,EU738015.1,84.370,691,105,1,182,872,1,688,0.0,769
NM_001143805.1,EU738014.1,84.660,691,103,1,182,872,1,688,0.0,769
NM_001143805.1,LC124910.1,90.248,564,52,1,185,748,1,561,0.0,768
NM_001143805.1,JQ073112.1,83.894,714,112,1,176,889,2,712,0.0,768
NM_001143805.1,EU444886.1,89.982,569,54,1,185,750,1,569,0.0,768
NM_001143805.1,KY762543.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,JX283664.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,HM763888.1,93.988,499,30,0,240,738,1,499,0.0,767
NM_001143805.1,GU085558.1,85.976,656,89,1,187,842,1,653,0.0,767
NM_001143805.1,EU738095.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU738078.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU738030.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU738027.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU737993.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU737975.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU737962.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU737942.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,EU737934.1,84.660,691,103,1,182,872,1,688,0.0,767
NM_001143805.1,HM763881.1,94.512,492,27,0,225,716,1,492,0.0,766
NM_001143805.1,AF497712.1,83.021,748,119,4,158,901,1,744,0.0,766
NM_001143805.1,AY011447.1,90.502,558,50,1,191,748,1,555,0.0,766
NM_001143805.1,KJ586829.1,90.631,555,49,1,199,750,1,555,0.0,765
NM_001143805.1,GU085559.1,85.564,665,93,1,187,851,1,662,0.0,765
NM_001143805.1,KM411526.1,86.449,642,84,1,218,859,2,640,0.0,765
NM_001143805.1,GU085553.1,85.823,656,90,1,187,842,1,653,0.0,765
NM_001143805.1,EU738083.1,84.515,691,104,1,182,872,1,688,0.0,765
NM_001143805.1,EU738007.1,84.897,682,100,1,182,863,1,679,0.0,765
NM_001143805.1,KY383480.1,84.978,679,99,1,201,879,1,676,0.0,764
NM_001143805.1,XM_015338626.1,72.043,1395,244,28,135,1418,1029,2388,0.0,764
NM_001143805.1,XM_015338626.1,76.190,84,14,4,1562,1641,2482,2563,0.86,50.0
NM_001143805.1,XM_015338625.1,72.043,1395,244,28,135,1418,174,1533,0.0,764
NM_001143805.1,XM_015338625.1,76.190,84,14,4,1562,1641,1627,1708,0.86,50.0
NM_001143805.1,XM_015338624.1,72.043,1395,244,28,135,1418,154,1513,0.0,764
NM_001143805.1,XM_015338624.1,76.190,84,14,4,1562,1641,1607,1688,0.86,50.0
NM_001143805.1,XM_015338623.1,72.043,1395,244,28,135,1418,268,1627,0.0,764
NM_001143805.1,XM_015338623.1,76.190,84,14,4,1562,1641,1721,1802,0.86,50.0
NM_001143805.1,XM_015338622.1,72.043,1395,244,28,135,1418,407,1766,0.0,764
NM_001143805.1,XM_015338622.1,76.190,84,14,4,1562,1641,1860,1941,0.86,50.0
NM_001143805.1,XM_015338621.1,72.043,1395,244,28,135,1418,811,2170,0.0,764
NM_001143805.1,XM_015338621.1,76.190,84,14,4,1562,1641,2264,2345,0.86,50.0
NM_001143805.1,KJ581892.1,85.911,653,89,1,176,828,1,650,0.0,764
NM_001143805.1,JX283671.1,84.515,691,104,1,182,872,1,688,0.0,764
NM_001143805.1,HM763824.1,98.194,443,8,0,242,684,1,443,0.0,764
NM_001143805.1,EU275887.1,84.085,710,107,3,183,889,1,707,0.0,764
NM_001143805.1,KY762554.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,KY762546.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,KJ582607.1,86.223,646,86,1,198,843,4,646,0.0,763
NM_001143805.1,KJ582606.1,86.223,646,86,1,198,843,2,644,0.0,763
NM_001143805.1,JN414109.1,90.196,561,52,1,191,748,1,561,0.0,763
NM_001143805.1,EU738080.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU738069.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU738034.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU738032.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU738028.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU737978.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,EU737956.1,84.515,691,104,1,182,872,1,688,0.0,763
NM_001143805.1,AY986754.1,92.829,516,34,1,206,718,1,516,0.0,763
NM_001143805.1,XM_015338620.1,72.023,1394,244,28,136,1418,103,1461,0.0,762
NM_001143805.1,XM_015338620.1,76.190,84,14,4,1562,1641,1555,1636,0.86,50.0
NM_001143805.1,HM763867.1,96.943,458,11,1,242,696,1,458,0.0,762
NM_001143805.1,GQ487611.1,89.217,575,53,1,185,750,1,575,0.0,762
NM_001143805.1,KP876711.1,86.406,640,84,1,182,821,1,637,0.0,761
NM_001143805.1,HM763784.1,98.848,434,5,0,231,664,1,434,0.0,761
NM_001143805.1,GU085552.1,86.000,650,88,1,187,836,1,647,0.0,761
NM_001143805.1,FJ554899.1,89.753,566,52,1,185,750,1,560,0.0,761
NM_001143805.1,AY834522.1,90.468,556,52,1,194,749,1,555,0.0,761
NM_001143805.1,KY762530.1,84.370,691,105,1,182,872,1,688,0.0,760
NM_001143805.1,KT941180.1,83.219,727,119,1,166,892,1,724,0.0,760
NM_001143805.1,KM411528.1,86.293,642,85,1,218,859,2,640,0.0,760
NM_001143805.1,KM411525.1,86.293,642,85,1,218,859,2,640,0.0,760
NM_001143805.1,KM411524.1,86.293,642,85,1,218,859,2,640,0.0,760
NM_001143805.1,JQ713657.1,84.751,682,101,1,206,887,1,679,0.0,760
NM_001143805.1,KC783004.1,91.557,533,45,0,200,732,1,533,0.0,760
NM_001143805.1,EU738103.1,84.370,691,105,1,182,872,1,688,0.0,760
NM_001143805.1,EU737972.1,84.370,691,105,1,182,872,1,688,0.0,760
NM_001143805.1,LC124894.1,89.894,564,54,1,185,748,1,561,0.0,759
NM_001143805.1,JX283679.1,84.649,684,102,1,182,865,1,681,0.0,759
NM_001143805.1,KY762536.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,KF679177.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,KF679156.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,EU738100.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,EU738037.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,EU738036.1,84.370,691,105,1,182,872,1,688,0.0,758
NM_001143805.1,EU738022.1,84.370,691,105,1,182,872,1,688,0.0,758
